timestamp,src_ip,dst_ip,src_port,dst_port,proto,tcp_flags,size_bytes,label
133.8187219845158,10.0.1.28,93.184.4.10,19319,443,TCP,FA,545,normal
133.88629258126997,10.0.1.17,93.184.3.10,15599,22,TCP,A,1214,normal
134.15041045128757,10.0.1.10,93.184.4.10,3649,0,ICMP,,28,normal
134.51235565167767,10.0.1.25,93.184.5.10,35831,80,TCP,FA,240,normal
134.59110408206533,10.0.1.24,93.184.4.10,37625,123,TCP,S,872,normal
134.70990335363737,10.0.1.16,93.184.2.10,16691,53,TCP,S,72,normal
134.73274865229448,10.0.1.25,93.184.3.10,31123,123,TCP,S,971,normal
135.32392923805608,10.0.1.24,93.184.2.10,27589,53,UDP,,71,normal
135.3568715086833,10.0.1.21,93.184.4.10,1113,123,TCP,S,828,normal
135.71437267512005,10.0.1.20,93.184.5.10,28935,123,TCP,PA,1150,normal
135.84547430755362,10.0.1.28,93.184.2.10,6329,22,TCP,PA,152,normal
135.96245208541265,10.0.1.26,93.184.3.10,8296,53,UDP,,97,normal
136.0523085544867,10.0.1.21,93.184.4.10,24982,443,TCP,A,1184,normal
136.0850879329932,10.0.1.12,93.184.5.10,14440,443,TCP,PA,528,normal
136.10936615424612,10.0.1.27,93.184.1.10,49348,123,TCP,A,501,normal
136.1405017665737,10.0.1.20,93.184.3.10,34025,53,UDP,,135,normal
136.166293449518,10.0.1.23,93.184.3.10,25456,443,TCP,FA,1035,normal
136.3553235442146,10.0.1.26,93.184.5.10,31836,53,TCP,PA,965,normal
136.40919549934873,10.0.1.29,93.184.3.10,62979,53,TCP,S,425,normal
136.41664337539032,10.0.1.24,93.184.1.10,59871,443,TCP,PA,197,normal
136.85127890245616,10.0.1.13,93.184.2.10,46707,443,TCP,FA,348,normal
137.1203190237094,10.0.1.16,93.184.5.10,2511,53,UDP,,85,normal
137.44877584293525,10.0.1.23,93.184.5.10,32081,53,UDP,,92,normal
138.10878206406647,10.0.1.23,93.184.4.10,2431,443,TCP,A,168,normal
138.1326612761385,10.0.1.10,93.184.2.10,35077,53,TCP,PA,883,normal
138.19573400800022,10.0.1.28,93.184.3.10,52589,443,TCP,FA,1125,normal
138.37320944243538,10.0.1.27,93.184.4.10,38199,443,TCP,PA,391,normal
138.52205886773805,10.0.1.18,93.184.2.10,64641,443,TCP,S,343,normal
138.54294797833725,10.0.1.21,93.184.3.10,11926,22,TCP,A,1136,normal
138.75443710371053,10.0.1.19,93.184.2.10,56030,0,ICMP,,28,normal
138.7862084371156,10.0.1.14,93.184.2.10,3720,443,TCP,A,942,normal
138.81787940636178,10.0.1.18,93.184.3.10,37887,53,TCP,S,689,normal
138.91412602939815,10.0.1.21,93.184.2.10,36404,443,TCP,PA,288,normal
139.02647534492152,10.0.1.10,93.184.4.10,51389,53,UDP,,66,normal
139.1349385756127,10.0.1.24,93.184.3.10,64603,53,TCP,PA,645,normal
139.14693181348406,10.0.1.25,93.184.3.10,50448,53,UDP,,121,normal
139.40934741489548,10.0.1.14,93.184.5.10,61467,80,TCP,PA,270,normal
139.44793510210386,10.0.1.25,93.184.1.10,37131,443,TCP,PA,90,normal
139.46527318472502,10.0.1.22,93.184.5.10,30251,443,TCP,S,708,normal
139.73976794703503,10.0.1.11,93.184.5.10,39259,22,TCP,A,609,normal
140.1292274911292,10.0.1.16,93.184.1.10,56693,80,TCP,S,1088,normal
140.37690583918857,10.0.1.22,93.184.2.10,40553,22,TCP,S,779,normal
140.58417927290526,10.0.1.22,93.184.2.10,29049,443,TCP,FA,803,normal
140.7172933355551,10.0.1.10,93.184.3.10,21214,80,TCP,S,481,normal
140.81734518325135,10.0.1.24,93.184.4.10,19939,443,TCP,FA,888,normal
140.8287207953454,10.0.1.14,93.184.5.10,10437,443,TCP,PA,1012,normal
140.89434760783416,10.0.1.26,93.184.3.10,63944,22,TCP,FA,221,normal
140.952636617663,10.0.1.10,93.184.4.10,18936,80,TCP,A,1178,normal
140.99023317059752,10.0.1.24,93.184.5.10,9997,443,TCP,A,821,normal
141.15089011809715,10.0.1.19,93.184.5.10,54946,123,TCP,PA,1238,normal
141.23650667858686,10.0.1.19,93.184.4.10,31396,443,TCP,S,45,normal
141.24707160949131,10.0.1.14,93.184.3.10,43003,123,TCP,FA,294,normal
141.27815864213886,10.0.1.19,93.184.4.10,60451,53,TCP,A,98,normal
141.42186740808853,10.0.1.13,93.184.3.10,64634,443,TCP,PA,1230,normal
141.4317655131129,10.0.1.25,93.184.5.10,17926,53,TCP,FA,284,normal
141.66991534099344,10.0.1.21,93.184.5.10,2173,123,TCP,PA,373,normal
141.75535122153246,10.0.1.28,93.184.1.10,31238,53,TCP,A,771,normal
141.8372331137119,10.0.1.15,93.184.1.10,28517,53,TCP,PA,139,normal
141.94941912328542,10.0.1.19,93.184.3.10,62386,443,TCP,A,415,normal
142.16706261240347,10.0.1.13,93.184.5.10,36656,443,TCP,PA,656,normal
142.2204898791466,10.0.1.18,93.184.3.10,39037,443,TCP,A,66,normal
142.36214661638698,10.0.1.14,93.184.5.10,52063,80,TCP,FA,736,normal
142.46640828401635,10.0.1.15,93.184.1.10,34013,443,TCP,A,1184,normal
142.5052393022165,10.0.1.29,93.184.5.10,47721,22,TCP,S,894,normal
142.76885323164655,10.0.1.24,93.184.1.10,9624,443,TCP,FA,753,normal
142.96843449836564,10.0.1.19,93.184.3.10,29986,22,TCP,PA,392,normal
143.10271781953875,10.0.1.19,93.184.1.10,8796,443,TCP,A,331,normal
143.34034353435646,10.0.1.17,93.184.3.10,9557,443,TCP,FA,268,normal
143.59279611413402,10.0.1.12,93.184.1.10,50656,80,TCP,S,442,normal
143.74682677924767,10.0.1.13,93.184.1.10,34675,22,TCP,S,1000,normal
143.97358763557529,10.0.1.13,93.184.3.10,20792,53,TCP,S,237,normal
144.12303509362178,10.0.1.13,93.184.5.10,60083,443,TCP,A,759,normal
144.26551938008788,10.0.1.10,93.184.1.10,49926,443,TCP,PA,761,normal
144.38601143246566,10.0.1.15,93.184.5.10,41194,443,TCP,S,242,normal
144.5606639814189,10.0.1.28,93.184.1.10,47935,443,TCP,PA,391,normal
144.58225075335156,10.0.1.27,93.184.1.10,7491,0,ICMP,,28,normal
144.84819404310807,10.0.1.16,93.184.5.10,32134,53,UDP,,94,normal
145.10500695837592,10.0.1.28,93.184.2.10,63790,443,TCP,A,766,normal
145.1087173973188,10.0.1.22,93.184.4.10,15936,80,TCP,S,683,normal
145.32717331935322,10.0.1.13,93.184.4.10,9931,80,TCP,PA,630,normal
145.34441880777868,10.0.1.27,93.184.1.10,33379,443,TCP,FA,620,normal
145.39543718059235,10.0.1.24,93.184.5.10,46050,123,TCP,FA,502,normal
145.56551953098744,10.0.1.27,93.184.4.10,57081,80,TCP,A,182,normal
145.58742683532864,10.0.1.25,93.184.3.10,45205,80,TCP,S,851,normal
145.80037276309847,10.0.1.24,93.184.5.10,6594,443,TCP,A,848,normal
146.023446550225,10.0.1.22,93.184.5.10,49614,0,ICMP,,28,normal
146.1119709633887,10.0.1.15,93.184.1.10,14071,443,TCP,A,867,normal
146.11277175696588,10.0.1.13,93.184.2.10,48550,80,TCP,PA,1231,normal
146.15506267480487,10.0.1.28,93.184.3.10,53517,53,TCP,FA,769,normal
146.27500386160034,10.0.1.25,93.184.5.10,32778,53,UDP,,113,normal
146.77164929509715,10.0.1.18,93.184.2.10,8104,443,TCP,PA,1042,normal
146.8965450137333,10.0.1.25,93.184.2.10,9845,443,TCP,S,148,normal
146.93414997585955,10.0.1.12,93.184.4.10,64729,443,TCP,FA,709,normal
147.05979216685225,10.0.1.14,93.184.3.10,7337,123,TCP,S,1104,normal
147.15685429269945,10.0.1.25,93.184.4.10,44414,80,TCP,FA,1073,normal
147.34603244646564,10.0.1.18,93.184.5.10,57363,22,TCP,S,104,normal
147.36017582362763,10.0.1.23,93.184.1.10,21638,123,TCP,FA,946,normal
147.5391018837197,10.0.1.24,93.184.1.10,37505,53,TCP,PA,376,normal
147.63651263610342,10.0.1.25,93.184.4.10,47929,80,TCP,FA,264,normal
148.04859029582437,10.0.1.28,93.184.4.10,45940,22,TCP,FA,1014,normal
148.10088480707302,10.0.1.27,93.184.2.10,26673,443,TCP,FA,813,normal
148.22605526924113,10.0.1.29,93.184.3.10,19664,443,TCP,S,97,normal
148.5621378911872,10.0.1.28,93.184.1.10,25037,443,TCP,S,738,normal
148.57565701589536,10.0.1.22,93.184.1.10,24444,80,TCP,PA,155,normal
148.9216887567502,10.0.1.17,93.184.2.10,21477,22,TCP,S,174,normal
149.06723699219495,10.0.1.19,93.184.1.10,2315,22,TCP,PA,116,normal
149.07601794848134,10.0.1.24,93.184.4.10,60098,80,TCP,PA,81,normal
149.12077450053488,10.0.1.25,93.184.5.10,21767,80,TCP,FA,700,normal
149.27472337492503,10.0.1.28,93.184.1.10,7581,53,TCP,A,728,normal
149.28343911584938,10.0.1.25,93.184.5.10,44761,443,TCP,A,653,normal
149.39252433198624,10.0.1.21,93.184.4.10,42668,123,TCP,S,1137,normal
149.44558297342516,10.0.1.16,93.184.3.10,20509,22,TCP,FA,502,normal
149.56683249723451,10.0.1.29,93.184.1.10,38916,443,TCP,PA,599,normal
149.57268515214426,10.0.1.12,93.184.5.10,32171,80,TCP,A,751,normal
149.82919925775388,10.0.1.12,93.184.3.10,20678,80,TCP,PA,449,normal
150.28297355464693,10.0.1.23,93.184.4.10,34799,80,TCP,A,78,normal
150.7167030127084,10.0.1.26,93.184.2.10,14980,53,TCP,FA,588,normal
150.88981584482855,10.0.1.27,93.184.5.10,60454,53,UDP,,103,normal
150.90723599468276,10.0.1.28,93.184.1.10,24897,80,TCP,A,532,normal
151.0847242110778,10.0.1.14,93.184.3.10,27910,443,TCP,S,456,normal
151.0878359888631,10.0.1.23,93.184.3.10,43363,443,TCP,PA,523,normal
151.0906324823299,10.0.1.22,93.184.2.10,13601,443,TCP,A,675,normal
151.13950570360706,10.0.1.24,93.184.4.10,29606,80,TCP,S,453,normal
151.22334166297227,10.0.1.15,93.184.3.10,17958,123,TCP,PA,1167,normal
151.40727277829527,10.0.1.15,93.184.1.10,32864,53,UDP,,148,normal
151.5509959941566,10.0.1.10,93.184.1.10,6524,53,UDP,,88,normal
151.62479786758107,10.0.1.29,93.184.3.10,60044,53,UDP,,100,normal
151.66475926290087,10.0.1.21,93.184.1.10,56061,53,TCP,A,523,normal
152.396200358108,10.0.1.13,93.184.5.10,62164,443,TCP,PA,1056,normal
152.46563058187175,10.0.1.12,93.184.2.10,51695,123,TCP,PA,714,normal
152.54067583792482,10.0.1.28,93.184.4.10,49780,443,TCP,FA,486,normal
152.56301043698164,10.0.1.14,93.184.1.10,64588,443,TCP,FA,876,normal
152.7609875245613,10.0.1.18,93.184.5.10,35985,443,TCP,S,688,normal
152.90887905431586,10.0.1.27,93.184.4.10,17168,443,TCP,A,783,normal
152.94006012049752,10.0.1.25,93.184.3.10,2405,53,TCP,S,151,normal
152.9508067526103,10.0.1.17,93.184.3.10,21292,53,TCP,PA,289,normal
153.09343123020247,10.0.1.27,93.184.2.10,26482,53,UDP,,49,normal
153.22628061700536,10.0.1.22,93.184.3.10,62386,123,TCP,A,649,normal
153.26617884808957,10.0.1.16,93.184.2.10,42400,53,UDP,,88,normal
153.64282314888771,10.0.1.23,93.184.1.10,6273,123,TCP,FA,1004,normal
153.66329368428705,10.0.1.23,93.184.3.10,58483,123,TCP,S,368,normal
153.73407161835,10.0.1.18,93.184.5.10,28606,22,TCP,PA,968,normal
154.09351767244993,10.0.1.10,93.184.1.10,13065,53,TCP,FA,318,normal
154.16154981528663,10.0.1.10,93.184.4.10,21048,443,TCP,S,266,normal
154.2887454425029,10.0.1.15,93.184.2.10,64571,123,TCP,A,880,normal
154.35209848037903,10.0.1.20,93.184.4.10,49204,443,TCP,PA,395,normal
154.39216119663737,10.0.1.28,93.184.3.10,14043,443,TCP,FA,792,normal
154.90888251277886,10.0.1.15,93.184.4.10,62939,53,UDP,,121,normal
154.97469558475953,10.0.1.17,93.184.1.10,61521,53,UDP,,119,normal
155.25535214811555,10.0.1.29,93.184.2.10,64864,53,UDP,,107,normal
155.28801537467604,10.0.1.16,93.184.3.10,12083,443,TCP,FA,918,normal
155.3179728848484,10.0.1.29,93.184.3.10,63809,443,TCP,A,1201,normal
155.32192651598533,10.0.1.13,93.184.1.10,29542,123,TCP,FA,1052,normal
155.45375099834482,10.0.1.13,93.184.2.10,13511,123,TCP,PA,629,normal
155.51121338011635,10.0.1.25,93.184.4.10,57144,443,TCP,A,619,normal
155.7609306374697,10.0.1.16,93.184.4.10,52958,443,TCP,S,634,normal
155.84104977680755,10.0.1.18,93.184.2.10,60486,443,TCP,PA,1233,normal
156.27206006945764,10.0.1.24,93.184.1.10,9753,123,TCP,PA,854,normal
156.29771159174024,10.0.1.16,93.184.4.10,49265,22,TCP,PA,189,normal
156.55142227983148,10.0.1.13,93.184.5.10,22838,443,TCP,FA,765,normal
156.73876944291578,10.0.1.29,93.184.5.10,54098,443,TCP,S,559,normal
156.92298094840203,10.0.1.26,93.184.5.10,65087,80,TCP,PA,310,normal
157.15584752475385,10.0.1.27,93.184.1.10,18082,443,TCP,FA,734,normal
157.33477153882933,10.0.1.24,93.184.2.10,47571,22,TCP,FA,330,normal
157.45778263263227,10.0.1.18,93.184.1.10,65152,443,TCP,FA,615,normal
157.47536938087322,10.0.1.21,93.184.4.10,58494,443,TCP,PA,1098,normal
157.47950274504197,10.0.1.20,93.184.4.10,21703,53,UDP,,142,normal
157.79655065776876,10.0.1.25,93.184.2.10,61504,53,TCP,FA,148,normal
157.91640161894762,10.0.1.16,93.184.2.10,13026,443,TCP,FA,572,normal
158.11543568631407,10.0.1.15,93.184.4.10,59690,80,TCP,S,944,normal
158.1975429813478,10.0.1.21,93.184.5.10,33332,443,TCP,A,293,normal
158.21314037686955,10.0.1.21,93.184.1.10,19643,443,TCP,A,1081,normal
158.2298583455091,10.0.1.18,93.184.5.10,39406,53,UDP,,75,normal
158.37448069737718,10.0.1.28,93.184.1.10,38431,443,TCP,FA,197,normal
158.4448126623677,10.0.1.17,93.184.4.10,59178,443,TCP,S,622,normal
158.47278762172914,10.0.1.13,93.184.4.10,61916,443,TCP,PA,354,normal
158.5573471234053,10.0.1.10,93.184.1.10,47404,53,TCP,FA,969,normal
158.56564250475446,10.0.1.18,93.184.5.10,22613,443,TCP,FA,705,normal
158.6746681837951,10.0.1.28,93.184.2.10,4214,123,TCP,PA,701,normal
158.71383478337165,10.0.1.11,93.184.1.10,40495,80,TCP,S,856,normal
158.91349819462565,10.0.1.18,93.184.2.10,51544,123,TCP,FA,222,normal
158.95994674427317,10.0.1.10,93.184.2.10,52108,80,TCP,PA,355,normal
159.03586843292257,10.0.1.13,93.184.3.10,29359,53,TCP,PA,308,normal
159.03732950617893,10.0.1.21,93.184.1.10,34621,443,TCP,FA,952,normal
159.04673015896728,10.0.1.22,93.184.4.10,40367,80,TCP,S,905,normal
159.109029221103,10.0.1.21,93.184.5.10,42356,80,TCP,S,122,normal
159.1907553272005,10.0.1.26,93.184.3.10,45355,0,ICMP,,28,normal
159.30529809013697,10.0.1.17,93.184.2.10,35579,53,UDP,,128,normal
159.3484024295213,10.0.1.26,93.184.1.10,29686,443,TCP,FA,655,normal
159.49682544381994,10.0.1.14,93.184.2.10,20711,123,TCP,A,1111,normal
159.74269888187033,10.0.1.23,93.184.3.10,37133,443,TCP,S,1091,normal
159.93188021170752,10.0.1.13,93.184.5.10,7216,80,TCP,PA,767,normal
159.93693333875723,10.0.1.18,93.184.5.10,34017,443,TCP,S,987,normal
160.018796068945,10.0.1.15,93.184.2.10,3990,443,TCP,FA,649,normal
160.03265276279618,10.0.1.20,93.184.5.10,50657,53,TCP,FA,582,normal
160.06729417314426,10.0.1.20,93.184.2.10,6150,53,TCP,PA,257,normal
160.60694200504796,10.0.1.23,93.184.5.10,26906,443,TCP,S,391,normal
160.62615811781959,10.0.1.25,93.184.4.10,57960,53,TCP,FA,660,normal
160.7125238623457,10.0.1.29,93.184.5.10,45182,53,TCP,FA,659,normal
160.83286666671586,10.0.1.12,93.184.2.10,13528,443,TCP,S,425,normal
160.98439458107308,10.0.1.10,93.184.2.10,10536,53,TCP,A,932,normal
161.08691738407785,10.0.1.27,93.184.2.10,51468,80,TCP,A,1010,normal
161.08814474600092,10.0.1.23,93.184.1.10,60164,443,TCP,FA,1033,normal
161.13754597550064,10.0.1.25,93.184.1.10,39377,53,UDP,,79,normal
161.22869761219724,10.0.1.16,93.184.3.10,55670,80,TCP,S,723,normal
161.24019372683523,10.0.1.10,93.184.1.10,47757,80,TCP,FA,1055,normal
161.2941622132207,10.0.1.28,93.184.5.10,20080,443,TCP,FA,858,normal
161.29838306893387,10.0.1.25,93.184.5.10,41098,53,TCP,FA,514,normal
161.3086127801349,10.0.1.11,93.184.5.10,38799,443,TCP,S,588,normal
161.37182663682685,10.0.1.23,93.184.4.10,41833,53,TCP,PA,958,normal
161.38962520006743,10.0.1.23,93.184.1.10,48616,443,TCP,FA,744,normal
161.49440862555718,10.0.1.24,93.184.2.10,39536,53,TCP,PA,999,normal
161.640590945952,10.0.1.14,93.184.3.10,26607,80,TCP,PA,1007,normal
161.84213791084085,10.0.1.15,93.184.5.10,46289,53,TCP,S,1028,normal
161.87005433262308,10.0.1.14,93.184.2.10,40722,80,TCP,S,891,normal
161.89296697451496,10.0.1.25,93.184.3.10,37516,443,TCP,S,774,normal
161.9067730766756,10.0.1.18,93.184.3.10,12474,123,TCP,S,170,normal
162.0332460910136,10.0.1.20,93.184.4.10,15880,443,TCP,A,1036,normal
162.18647045845256,10.0.1.18,93.184.3.10,51445,443,TCP,PA,349,normal
162.19048242679457,10.0.1.26,93.184.5.10,47318,443,TCP,FA,976,normal
162.53450668360068,10.0.1.13,93.184.1.10,40978,123,TCP,S,1191,normal
162.54117799431054,10.0.1.11,93.184.5.10,42306,443,TCP,A,780,normal
162.6385968553225,10.0.1.15,93.184.3.10,50960,22,TCP,FA,243,normal
162.79292685583016,10.0.1.14,93.184.3.10,10053,443,TCP,A,939,normal
163.048889799887,10.0.1.23,93.184.1.10,54052,80,TCP,PA,627,normal
163.20539823399602,10.0.1.26,93.184.2.10,25431,53,TCP,FA,778,normal
163.4076627180706,10.0.1.17,93.184.2.10,35735,80,TCP,A,322,normal
163.4594980617139,10.0.1.23,93.184.4.10,59879,53,UDP,,106,normal
163.6703048828824,10.0.1.26,93.184.3.10,30028,53,UDP,,66,normal
163.68074318910217,10.0.1.10,93.184.5.10,6580,53,UDP,,91,normal
163.96224947895033,10.0.1.20,93.184.4.10,11793,0,ICMP,,28,normal
164.0613959393102,10.0.1.23,93.184.1.10,3454,53,TCP,A,1216,normal
164.27388314051836,10.0.1.11,93.184.5.10,28503,0,ICMP,,28,normal
164.34914076201025,10.0.1.22,93.184.5.10,48311,53,UDP,,143,normal
164.47809563722527,10.0.1.20,93.184.3.10,19359,22,TCP,A,867,normal
164.5715203639701,10.0.1.24,93.184.2.10,41942,53,UDP,,148,normal
164.73592509334347,10.0.1.29,93.184.4.10,59198,123,TCP,FA,444,normal
164.7465694558296,10.0.1.19,93.184.1.10,22945,80,TCP,A,1105,normal
164.75435070974447,10.0.1.27,93.184.3.10,34556,22,TCP,PA,1107,normal
164.78982910443696,10.0.1.20,93.184.2.10,59371,123,TCP,PA,534,normal
164.81155554025136,10.0.1.19,93.184.4.10,8261,0,ICMP,,28,normal
165.06830998487666,10.0.1.11,93.184.3.10,34283,443,TCP,S,137,normal
165.09924175464923,10.0.1.13,93.184.4.10,49314,443,TCP,FA,734,normal
165.56475460582848,10.0.1.17,93.184.5.10,59635,53,TCP,A,757,normal
165.61610749636992,10.0.1.19,93.184.3.10,54441,53,TCP,A,813,normal
165.6412371343673,10.0.1.26,93.184.2.10,34870,22,TCP,A,779,normal
165.83613877156657,10.0.1.24,93.184.1.10,28922,123,TCP,FA,207,normal
165.97051579723427,10.0.1.12,93.184.1.10,9547,80,TCP,A,953,normal
166.0567089358247,10.0.1.12,93.184.3.10,27418,22,TCP,FA,580,normal
166.15802122321415,10.0.1.28,93.184.4.10,29865,53,TCP,FA,893,normal
166.31678609068027,10.0.1.15,93.184.2.10,32793,53,TCP,FA,304,normal
166.34920608389112,10.0.1.26,93.184.5.10,14959,80,TCP,FA,106,normal
167.05028498789707,10.0.1.15,93.184.5.10,63402,443,TCP,FA,265,normal
167.51036498513332,10.0.1.13,93.184.3.10,3663,22,TCP,A,281,normal
167.64170912139988,10.0.1.21,93.184.3.10,20898,0,ICMP,,28,normal
167.6695305937085,10.0.1.19,93.184.4.10,10387,443,TCP,FA,139,normal
167.81204906811791,10.0.1.19,93.184.3.10,54706,53,TCP,FA,44,normal
167.8214162395972,10.0.1.13,93.184.5.10,58068,443,TCP,FA,1025,normal
167.82530775416265,10.0.1.28,93.184.3.10,60025,443,TCP,FA,1013,normal
167.86255509830502,10.0.1.29,93.184.2.10,34104,53,TCP,FA,961,normal
167.9401870110392,10.0.1.24,93.184.2.10,22337,53,UDP,,59,normal
168.19356450168806,10.0.1.29,93.184.5.10,16282,80,TCP,PA,1147,normal
168.3559273740403,10.0.1.11,93.184.4.10,43354,443,TCP,A,90,normal
168.52561961213397,10.0.1.28,93.184.3.10,9136,53,TCP,S,434,normal
168.5949000595599,10.0.1.29,93.184.5.10,4489,22,TCP,A,1014,normal
168.64796862614608,10.0.1.26,93.184.1.10,62377,22,TCP,A,78,normal
168.7059293324645,10.0.1.18,93.184.2.10,47267,123,TCP,FA,213,normal
169.25518731890406,10.0.1.27,93.184.5.10,39617,443,TCP,FA,87,normal
169.26030428665956,10.0.1.20,93.184.4.10,2600,123,TCP,PA,822,normal
169.51250966062904,10.0.1.18,93.184.1.10,7533,22,TCP,A,624,normal
169.62055362829813,10.0.1.14,93.184.2.10,6897,443,TCP,PA,874,normal
169.69272226342747,10.0.1.15,93.184.1.10,22342,443,TCP,S,159,normal
169.85421245936357,10.0.1.19,93.184.4.10,10360,80,TCP,PA,568,normal
169.93756674731347,10.0.1.22,93.184.1.10,16727,123,TCP,A,1049,normal
170.19593003997193,10.0.1.26,93.184.5.10,8565,443,TCP,S,691,normal
170.48463359992448,10.0.1.24,93.184.5.10,32754,443,TCP,FA,518,normal
170.55309593759372,10.0.1.10,93.184.3.10,39439,53,TCP,S,544,normal
170.59360942597937,10.0.1.27,93.184.2.10,27680,80,TCP,S,1064,normal
170.70577781622197,10.0.1.16,93.184.2.10,12046,123,TCP,A,1140,normal
171.0100973086624,10.0.1.23,93.184.5.10,1089,123,TCP,FA,632,normal
171.03966742103117,10.0.1.15,93.184.1.10,61435,80,TCP,PA,553,normal
171.16159510324363,10.0.1.22,93.184.3.10,14967,22,TCP,PA,133,normal
171.28640485327182,10.0.1.15,93.184.5.10,20726,443,TCP,FA,291,normal
171.45152110516267,10.0.1.14,93.184.5.10,58582,0,ICMP,,28,normal
171.4691543088755,10.0.1.23,93.184.2.10,63769,123,TCP,PA,741,normal
171.62642492251638,10.0.1.18,93.184.4.10,44426,443,TCP,PA,471,normal
171.92608157330253,10.0.1.24,93.184.5.10,60925,53,TCP,A,44,normal
171.95083964340003,10.0.1.29,93.184.4.10,1651,53,TCP,A,886,normal
171.98474084236094,10.0.1.27,93.184.4.10,36290,443,TCP,S,1143,normal
172.42901297221863,10.0.1.10,93.184.4.10,24157,123,TCP,FA,773,normal
172.45396835406302,10.0.1.22,93.184.2.10,54230,53,TCP,S,295,normal
172.6948170750326,10.0.1.24,93.184.3.10,30159,53,UDP,,49,normal
172.7795446928518,10.0.1.17,93.184.1.10,45624,53,TCP,PA,432,normal
172.8150443141011,10.0.1.12,93.184.5.10,54004,53,TCP,A,519,normal
173.0707950643192,10.0.1.25,93.184.3.10,33322,53,TCP,A,54,normal
173.1444622300142,10.0.1.16,93.184.4.10,19200,22,TCP,FA,389,normal
173.23486596365183,10.0.1.27,93.184.2.10,38098,53,TCP,A,173,normal
173.29050220854904,10.0.1.28,93.184.2.10,9375,443,TCP,A,1111,normal
173.40285487638468,10.0.1.18,93.184.2.10,2539,53,TCP,PA,1187,normal
173.42517453858687,10.0.1.24,93.184.1.10,43030,53,UDP,,134,normal
173.4871834018823,10.0.1.11,93.184.3.10,27689,443,TCP,S,1101,normal
173.92307815710996,10.0.1.24,93.184.4.10,50767,443,TCP,A,136,normal
173.96040139216296,10.0.1.18,93.184.4.10,21749,443,TCP,FA,438,normal
174.0940585652276,10.0.1.20,93.184.1.10,53955,53,UDP,,51,normal
174.14322409077622,10.0.1.17,93.184.4.10,61120,53,UDP,,79,normal
174.3288355521146,10.0.1.16,93.184.2.10,5142,53,TCP,S,97,normal
174.34636889956587,10.0.1.25,93.184.4.10,39856,123,TCP,PA,552,normal
174.7839452063689,10.0.1.17,93.184.1.10,63860,443,TCP,S,723,normal
174.85953907163952,10.0.1.26,93.184.2.10,51863,53,UDP,,124,normal
174.89319576457675,10.0.1.29,93.184.4.10,42006,80,TCP,S,215,normal
174.90273797989624,10.0.1.11,93.184.1.10,59356,123,TCP,S,301,normal
174.92599272240932,10.0.1.11,93.184.4.10,41049,53,TCP,FA,174,normal
175.017680015588,10.0.1.13,93.184.1.10,20351,123,TCP,FA,862,normal
175.06905315056366,10.0.1.13,93.184.5.10,16301,123,TCP,S,968,normal
175.28972938607893,10.0.1.22,93.184.4.10,58691,22,TCP,S,735,normal
175.36018903491464,10.0.1.10,93.184.4.10,39546,443,TCP,S,250,normal
175.39593518953663,10.0.1.10,93.184.5.10,39879,123,TCP,A,1213,normal
175.51594755410832,10.0.1.14,93.184.5.10,28615,80,TCP,FA,420,normal
175.66930037997824,10.0.1.17,93.184.2.10,4988,443,TCP,PA,1237,normal
175.69214687343896,10.0.1.23,93.184.5.10,50462,53,UDP,,93,normal
175.7150800322053,10.0.1.19,93.184.5.10,51846,53,UDP,,66,normal
175.71975012320647,10.0.1.14,93.184.4.10,23496,443,TCP,PA,56,normal
175.8864163883052,10.0.1.26,93.184.5.10,10500,443,TCP,A,1078,normal
176.02267420394858,10.0.1.27,93.184.1.10,13830,443,TCP,A,180,normal
